,X,Y
978,"[-1.9539996e+02  1.0260828e+02 -1.1922834e+01  5.1214550e+01
 -1.2405294e+01  3.1008520e+01 -1.6046379e+01  2.5283407e+01
 -2.3645199e+01  1.7140026e+01 -1.5348067e+01  1.0191745e+01
 -8.1613331e+00  7.5592351e+00 -1.0760145e+01  3.6981218e+00
 -9.4370890e+00  1.6542444e+00 -9.5977020e+00 -1.4635923e+00
 -3.9247983e+00  2.4188743e+00 -2.9773700e+00 -1.7131180e+00
 -3.5979207e+00 -3.9440947e+00 -4.7983971e+00  3.2825509e-01
  4.4612300e-01 -2.4922392e+00 -4.1215700e-01 -4.4385020e-02
  6.4775628e-01 -1.7634298e+00 -1.3476262e+00 -2.2957382e+00
 -6.3673931e-01 -1.2109609e+00 -9.0950882e-01 -9.3155086e-01
  1.6863452e+00 -1.5008419e+00 -1.6930515e+00 -6.8913913e-01
 -1.1720622e+00 -2.5479293e+00  7.5341552e-01  1.8202654e-01
  1.7357030e+00 -5.1819077e+00 -1.0833658e+00  2.2052028e+00
  3.6466843e-01 -2.1818848e+00 -2.2784363e-01 -6.0875833e-01
  6.3959226e-02 -8.4138179e-01  1.0731864e-01 -5.9198529e-01
 -8.7659515e-02 -2.2638237e-01 -5.7243985e-01 -7.8897184e-01
  3.0785440e-02 -2.1934552e-01 -1.5907886e+00 -1.0968062e-01
  1.8812308e+00 -2.4953234e+00 -5.0491142e-01  6.5530986e-01
  3.4889686e-01 -6.5444964e-01 -4.9255171e-01  3.2791191e-01
 -1.8979299e-01  1.1738855e-01 -7.6954011e-03 -2.2274634e-01
 -5.0654691e-01  3.4668380e-01 -5.6758487e-01  1.2710488e-02
 -2.7015549e-01  7.3312283e-02 -3.4068030e-01 -9.4847031e-02
 -2.2142310e-01 -2.8345421e-01 -2.5283456e-01 -1.4074098e-01
 -2.3539004e-01 -1.5327027e-01 -1.6844611e-01  6.9864847e-02
 -1.5734276e-01 -1.3931748e-01 -4.2971379e-01 -1.3553999e-01
 -3.9103356e-01  2.3756735e-01  1.6860551e-01  1.7813264e-01
  2.4863322e-01  3.2408050e-01 -2.1579069e-01  2.5861606e-02
 -7.2430842e-02  9.7368419e-02  6.0341325e-02  6.7897543e-02
 -1.1130289e-02  1.4142685e-01 -3.4081304e-01 -1.3924986e-01
  4.6866748e-01 -3.2446817e-01  1.9643193e-01 -2.3438515e-01
 -3.2194454e-02  4.5632266e-02  8.5682996e-02 -5.4583929e-02
  1.7185051e-02  1.2932824e-01 -1.6314431e-01  5.6565695e-02]",rock
979,"[-2.71524750e+02  1.03191002e+02 -1.16427517e+01  5.06411400e+01
 -1.45934649e+01  1.98107224e+01 -2.70088463e+01  2.06757698e+01
 -3.06145382e+01  1.08009357e+01 -1.24323702e+01  3.00664091e+00
 -2.65184379e+00  3.42445421e+00 -5.66463661e+00  5.32725477e+00
 -1.00875311e+01 -6.93637729e-01 -4.11483765e+00 -8.44615996e-01
 -2.60731673e+00  1.99757218e+00 -4.65715408e+00 -7.86312723e+00
 -2.78058219e+00 -1.85747397e+00 -1.17307663e+00  2.01259089e+00
  7.99508579e-03 -1.21454322e+00  1.48259091e+00  2.15448189e+00
  1.01168677e-01  6.28654361e-01  2.28657436e+00 -2.64493942e-01
  5.34407020e-01 -2.21606207e+00 -1.64405656e+00 -1.05863571e+00
  2.41975695e-01 -1.48106551e+00  2.55092239e+00  9.98039484e-01
 -6.07021987e-01 -2.80998278e+00 -2.41282988e+00  5.96922874e-01
  3.23400640e+00 -9.28517699e-01 -3.08029652e+00 -1.80522525e+00
  1.56096673e+00  2.65433222e-01 -1.48630905e+00  5.57900608e-01
  1.20451021e+00 -7.69420683e-01  6.19903922e-01 -5.23182869e-01
  3.12498689e-01  1.49231508e-01  7.33957827e-01 -1.40377629e+00
  1.00589074e-01  2.50805616e+00 -8.45703781e-01 -1.96150208e+00
  1.35290217e+00  1.20796669e+00 -1.93442309e+00  1.87908038e-01
  4.35009509e-01  2.67485827e-01  1.28379539e-01 -3.15818071e-01
 -2.35522062e-01  1.94471702e-01  5.80566525e-01 -1.69612154e-01
 -1.49069279e-02  5.47378063e-01 -4.73015755e-01 -1.14187628e-01
  3.40302318e-01  4.35896277e-01  5.58378212e-02 -3.11133236e-01
  2.31082693e-01  2.24605247e-01 -4.56182420e-01  3.12540919e-01
 -2.50952721e-01 -2.20698282e-01  5.81170082e-01 -5.68297327e-01
  2.97655672e-01  2.61936873e-01 -8.98822129e-01 -3.26254554e-02
  9.72403064e-02 -3.88510227e-01  5.81161380e-01  4.74624753e-01
 -2.59990059e-03  1.32410124e-01  1.76664472e-01  1.15910456e-01
 -4.03971821e-01  6.44674420e-01 -1.03432454e-01  2.02580869e-01
  2.60699987e-01 -7.60263681e-01  8.37458611e-01 -4.03821200e-01
 -1.00196339e-01  4.00162339e-01 -3.91697794e-01  4.22946334e-01
 -1.34343607e-02 -4.90615785e-01  4.67586786e-01 -2.07619760e-02
  2.21573673e-02  7.58289695e-02 -2.76839256e-01  2.96402574e-01]",rock
980,"[-2.6729688e+02  9.7977180e+01 -1.4805612e+01  6.3362358e+01
 -1.1200210e+01  2.3601320e+01 -1.7291100e+01  1.6741970e+01
 -2.1267612e+01  5.1115174e+00 -1.9272667e+01  3.4918680e+00
 -2.4788985e+00 -3.3049922e+00 -8.0384026e+00  1.3445064e+00
 -6.4081569e+00  1.7723675e+00 -5.2091875e+00 -5.9454694e+00
 -6.7507706e+00 -2.5380208e+00  3.5728917e+00  2.6536350e+00
 -3.1758790e+00 -3.7836041e+00 -1.2780823e+00 -4.3922873e+00
 -1.7211186e+00 -7.1991131e-02  5.8653622e+00  1.3302907e+00
 -4.2432842e+00 -3.3406165e+00  1.4797543e+00 -2.4887486e+00
 -3.7421637e+00 -2.4890997e+00  5.3950506e-01  2.0798473e+00
 -4.7699592e-01 -1.5155545e+00  2.1652367e+00 -1.6490253e+00
 -8.2660216e-01 -1.4295400e+00 -2.0372696e+00  7.0277760e-03
  4.0717673e+00 -1.5762365e+00 -6.9065280e+00  5.2137035e-01
  2.6600003e+00 -9.6007548e-02 -8.9889538e-01 -9.6329761e-01
  6.1174119e-01  1.0755357e+00 -1.0059152e+00 -1.3371625e+00
  2.2162147e+00 -1.5066069e+00 -4.3601075e-01  2.8191817e-01
 -2.1777575e-01  2.3621037e+00 -1.7046438e+00 -1.5084447e+00
  3.9100695e+00 -1.6096926e+00 -2.4487600e+00  1.1903759e+00
  2.0555291e-01  3.8562667e-01 -3.9616087e-01  3.2885771e-02
  4.0635487e-01 -6.8314129e-01  9.0500146e-01  2.0405464e-01
 -9.3612880e-01  5.7089752e-01 -5.4478157e-01  2.5417772e-01
  2.2761919e-02  3.2018906e-01  2.8299159e-01 -8.0968928e-01
  5.7342076e-01 -2.4692109e-01  1.4750618e-01 -2.7771702e-01
 -4.7606081e-01  1.0256627e+00 -1.2607787e+00  1.3652015e+00
 -7.2368711e-01  4.1456082e-01 -2.0453055e-01 -5.0395566e-01
  2.4581520e-02 -2.5038686e-01  6.9480002e-01 -2.5547197e-01
  9.2574376e-01 -2.4411584e-01  4.8605981e-01 -2.6652002e-01
 -3.6624479e-01  5.4253137e-01  2.8577563e-01 -1.6167117e-02
  3.8548492e-02 -3.6098340e-01  5.8449882e-01 -3.0752411e-01
 -6.4257458e-02  4.2174548e-01 -4.1774020e-01  4.5169640e-01
 -4.8487574e-01  3.8421310e-02  3.0710083e-01  5.8009703e-02
 -1.3364440e-01 -3.0632000e-02 -2.1393856e-01  3.2328820e-01]",rock
981,"[-1.62653976e+02  1.15015854e+02 -1.38890266e+01  4.31845245e+01
 -1.27955065e+01  3.01264114e+01 -1.06228676e+01  2.11295414e+01
 -1.31140270e+01  1.62021961e+01 -5.65519285e+00  1.13817902e+01
 -1.04380035e+01  7.45277452e+00 -4.90108585e+00  3.76156139e+00
 -7.05231285e+00  3.24442315e+00 -3.60882521e+00  1.53340936e+00
 -1.54673815e+00  9.61408317e-01  2.16193819e+00  1.98164475e+00
  2.94555485e-01 -1.88089335e+00  4.84072089e-01 -2.88058114e+00
 -2.48925138e+00 -3.14915204e+00  2.89075941e-01 -1.12157500e+00
 -7.09747076e-01 -1.97615898e+00  1.97862065e+00 -1.06217575e+00
 -1.08341420e+00 -1.77789807e+00  6.57434821e-01  8.38831127e-01
 -1.78915873e-01 -1.54821873e+00 -3.39726508e-01  5.00536785e-02
  1.12673414e+00 -2.74027252e+00  1.64541304e+00  7.45763123e-01
 -1.20199120e+00 -1.96510339e+00  9.82278645e-01  3.73637646e-01
 -4.11331356e-01 -1.53558218e+00 -1.55546501e-01 -8.03199887e-01
 -8.46395910e-01  1.12651753e+00 -3.68400402e-02 -9.31658208e-01
 -2.06197441e-01 -7.75584802e-02 -5.86377561e-01  2.07697541e-01
 -2.59841420e-02  2.66058922e-01 -1.01408637e+00 -6.13977790e-01
  1.27887297e+00 -3.49879324e-01 -1.28852856e+00  6.14325583e-01
 -2.53446192e-01 -9.82850716e-02 -1.22842222e-01 -2.46733278e-01
  9.36614648e-02 -5.43485023e-02 -8.66788551e-02 -3.77606988e-01
 -3.12973261e-01  4.33334589e-01 -4.74843502e-01 -2.95001715e-01
  1.03005722e-01  8.81563574e-02  8.33408609e-02 -5.10612190e-01
  1.13572888e-01  2.14698002e-01 -5.60977638e-01 -2.02169456e-02
 -2.08851527e-02 -3.41157317e-01 -6.37629703e-02  2.75419354e-01
 -2.18971267e-01 -1.96273044e-01 -7.35605583e-02 -5.64835548e-01
 -6.07342348e-02 -1.92242488e-02  1.92603216e-01  1.20628342e-01
  1.23035856e-01  5.78827858e-01 -3.52892935e-01  7.51780346e-02
 -9.92567018e-02  4.62942086e-02  2.58243591e-01 -2.37301573e-01
  1.70671806e-01  8.95748138e-02 -3.77673119e-01  1.85061082e-01
  7.77020454e-02 -6.57790750e-02  1.49190575e-01 -6.27593994e-02
 -1.31352708e-01 -6.05169870e-02  1.66246802e-01 -2.47934591e-02
  1.41753659e-01 -1.48772314e-01  7.98435286e-02 -3.64551097e-02]",rock
982,"[-1.73121841e+02  1.24623070e+02  7.15239497e-04  4.35822449e+01
 -1.22798405e+01  2.69415779e+01 -1.54939289e+01  1.92768631e+01
 -1.18787374e+01  1.56669292e+01 -6.87382269e+00  1.14281998e+01
 -1.02832003e+01  8.71854687e+00 -4.41797256e+00  3.15015376e-01
 -4.62178087e+00  3.89612341e+00 -6.69591761e+00  1.69014800e+00
 -2.34280896e+00 -2.90901518e+00 -1.21509492e+00 -4.43094999e-01
 -3.11208677e+00 -3.50108838e+00 -3.23329830e+00 -3.56527257e+00
  1.59290600e+00 -4.21838760e-01 -9.41236243e-02 -2.72744083e+00
  4.50231105e-01  9.46359396e-01  2.06123814e-01 -8.17171335e-01
  1.27984071e+00 -1.75934529e+00 -1.43353835e-01 -1.30214775e+00
 -1.29005396e+00 -2.14092040e+00  7.19010949e-01 -1.02005482e+00
  1.07447028e+00 -1.35286438e+00 -1.05994666e+00  1.38473570e+00
  1.06804049e+00 -3.37500143e+00 -1.79341400e+00  4.85278010e-01
  1.72440505e+00 -9.87869263e-01 -7.05105901e-01  1.83322191e-01
 -1.70096293e-01  1.02870315e-02 -7.48480558e-01 -3.92449647e-01
  9.03829753e-01 -4.13136780e-01 -1.02116084e+00  1.19059384e-02
  5.06310344e-01  4.41575199e-01 -1.51622748e+00  5.65342866e-02
  1.71070671e+00 -5.94322562e-01 -1.64489138e+00  6.13327682e-01
  4.43254486e-02 -4.62128460e-01 -2.99767822e-01  1.61438018e-01
 -1.87558308e-02 -2.44993493e-01  2.25666508e-01 -4.46678326e-03
 -3.62167120e-01 -7.41207242e-01  1.53138995e-01  3.81053567e-01
 -4.44790810e-01 -3.92135262e-01  4.37083036e-01 -2.83050984e-01
 -5.74167192e-01  1.63612679e-01 -2.01308817e-01 -1.82240680e-01
 -3.75014782e-01 -1.09856457e-01  6.46757856e-02  6.19420558e-02
 -3.22819084e-01 -1.04357891e-01 -3.25760841e-01 -2.14884773e-01
 -2.82016188e-01 -1.26516744e-01  4.82220590e-01  3.09311628e-01
 -2.79647689e-02  3.11327398e-01 -5.82472049e-03 -4.16659601e-02
 -1.71553656e-01  2.90144742e-01  3.62042002e-02 -1.39234096e-01
  2.14866504e-01 -3.50301303e-02 -4.29600812e-02 -6.93823248e-02
  5.39616793e-02  2.38299724e-02  4.78895046e-02  3.93521264e-02
 -1.80312961e-01 -1.20482799e-02  8.79278108e-02  3.32217105e-02
 -7.38168210e-02 -4.72615808e-02 -1.10950842e-02  1.30357202e-02]",rock
983,"[-1.42591614e+02  1.10535767e+02 -1.57046366e+01  4.42262993e+01
 -1.59967432e+01  2.87508316e+01 -1.66687031e+01  2.26573505e+01
 -1.42856522e+01  1.58176479e+01 -1.07165432e+01  1.04032955e+01
 -8.62905121e+00  7.63941813e+00 -8.09353447e+00  3.53795123e+00
 -6.68037653e+00  1.97749305e+00 -4.70261812e+00 -4.55803841e-01
 -2.20302200e+00 -4.24897194e-01 -3.99588048e-01 -3.65624309e-01
 -1.76780868e+00  3.28000277e-01  7.64337361e-01 -3.02727008e+00
 -1.03168011e+00 -1.05840933e+00 -1.55815089e+00 -3.62791109e+00
  1.01430118e+00  1.05336773e+00  2.96233320e+00  9.30382133e-01
  2.97110534e+00 -2.88810420e+00 -1.66186202e+00 -2.37698269e+00
  1.48932147e+00 -1.30909815e-01 -6.01763368e-01 -1.44905376e+00
 -3.28656733e-01 -4.85058516e-01  8.07506561e-01  2.95339394e+00
 -8.47479403e-01 -4.58048391e+00  9.34209466e-01  2.52636003e+00
  3.97074103e-01 -1.92374885e+00 -1.33383048e+00 -4.11835313e-01
  1.56421733e+00 -1.48273718e+00 -2.64822016e-03  2.74453610e-01
 -1.29941916e+00  3.84355515e-01 -2.41319463e-01 -1.12755775e+00
 -6.12128854e-01  1.84577560e+00 -4.88929093e-01 -1.92419815e+00
  6.53728604e-01  2.65476179e+00 -1.76990247e+00 -1.03553915e+00
  7.34550357e-01  1.46752045e-01 -9.02740210e-02 -8.90704572e-01
  3.66812408e-01  2.56108850e-01 -7.17549205e-01 -3.24577868e-01
  3.61288518e-01 -2.45104849e-01 -4.87884820e-01  7.30180554e-03
  2.65662521e-01 -2.55856514e-01 -4.05547798e-01  4.28263247e-01
 -3.55641276e-01 -1.77761778e-01  2.02447399e-01 -3.33621085e-01
 -2.64798403e-01 -3.22361231e-01  2.24102750e-01 -4.26466018e-02
 -1.50649205e-01  8.74654949e-03 -2.93319851e-01 -6.68644071e-01
  5.18259346e-01 -1.36873186e-01 -2.40415588e-01  5.16874433e-01
  3.51441741e-01 -9.91298482e-02  1.30366370e-01 -1.23489392e-03
 -3.28827441e-01  2.09638789e-01  2.34979540e-01 -1.28029302e-01
  1.69168577e-01 -1.75673693e-01  1.19320281e-01  1.11353546e-01
 -3.04757446e-01  5.07830977e-01 -4.34641629e-01  4.79342729e-01
 -5.75820327e-01  3.05073291e-01 -3.85254025e-01  7.32632637e-01
 -5.28383851e-01  1.80436745e-01  1.91979900e-01 -2.85547227e-01]",rock
984,"[-1.59237137e+02  1.13774498e+02 -1.11440144e+01  5.40921898e+01
 -1.52920685e+01  2.98762817e+01 -1.47132244e+01  1.73662834e+01
 -9.22468758e+00  1.25981808e+01 -1.06364269e+01  7.86146545e+00
 -8.37055588e+00  9.63469791e+00 -3.31397057e+00  5.71412277e+00
 -4.69447041e+00  2.61051059e+00 -4.30076742e+00  3.92709255e-01
 -3.17853761e+00 -1.97370386e+00 -1.35593700e+00 -1.50687587e+00
 -2.88382864e+00 -3.28282142e+00 -2.34088331e-01 -1.54519570e+00
  1.14615536e+00 -3.94566679e+00 -3.44643331e+00 -3.05868536e-01
  1.81631434e+00 -9.29680526e-01  2.35720471e-01 -3.52498913e+00
 -7.51857936e-01 -1.05828631e+00 -1.21165824e+00 -1.94508171e+00
 -1.26707077e+00 -3.04570913e-01  1.30876017e+00 -1.94700277e+00
 -5.01797438e-01 -1.78202772e+00 -1.93569303e+00  1.64718032e+00
  1.81838632e+00 -4.30013943e+00 -3.34268212e+00  2.14350319e+00
  2.46914816e+00 -1.38359761e+00 -5.57170033e-01 -1.26304829e+00
  3.88991497e-02 -5.60258567e-01 -6.59556270e-01 -4.81772721e-01
  7.91722238e-01 -1.79151922e-01 -8.01466942e-01  3.56829613e-01
 -4.91347164e-01  9.30400550e-01 -3.77368957e-01 -2.25851965e+00
  2.11530161e+00  1.23471963e+00 -2.23985672e+00  3.56838763e-01
  2.70330191e-01  2.81362738e-02 -5.65772474e-01 -9.77497771e-02
  2.26236299e-01 -3.34870927e-02 -3.71989757e-01 -2.28196576e-01
 -2.34875843e-01 -1.39682973e-02 -1.46281257e-01 -1.59520209e-01
 -3.00890774e-01 -5.42506613e-02 -2.92815752e-02 -4.59463507e-01
  9.94659886e-02  6.90424815e-04 -5.25323570e-01 -2.87074931e-02
  3.76400873e-02 -1.95277825e-01 -2.29457721e-01  8.84365663e-02
 -2.91029513e-01 -5.28111048e-02 -8.86003152e-02 -3.80953431e-01
 -5.42812228e-01  2.00588152e-01  2.61040807e-01  7.09023923e-02
  2.78123051e-01  3.55458200e-01 -1.75458029e-01 -7.05769882e-02
  5.42596281e-02  4.89999317e-02  9.46817100e-02  9.36536957e-03
  1.03836469e-01 -3.15931886e-01  5.18903136e-01 -3.78844976e-01
 -4.54534888e-02  6.07958615e-01 -4.80652332e-01  1.14686377e-01
  1.89678520e-01 -4.25298810e-01  2.40994319e-01  1.24993414e-01
 -1.06149167e-01 -1.24475040e-01  1.66914418e-01 -1.46632850e-01]",rock
985,"[-1.9579793e+02  1.0202017e+02 -5.7223010e-01  4.7729298e+01
 -1.2977360e+01  3.1860729e+01 -1.6250847e+01  2.0678282e+01
 -1.0974771e+01  1.5198026e+01 -8.4410200e+00  7.7035069e+00
 -1.1997225e+01  6.6395497e+00 -4.8147588e+00  3.2124205e+00
 -5.7048664e+00  8.4950835e-01 -6.2821379e+00  1.0437645e+00
 -1.5998837e+00 -1.8995005e+00 -2.7083257e-01 -2.8406838e-01
 -3.8691406e+00 -2.7806623e+00 -1.0564948e+00 -2.2188841e-01
  2.1748757e+00 -2.9256660e-01  9.5037460e-01 -1.0455645e+00
  8.0258048e-01 -2.6843667e-02  4.5820355e-01 -2.7225709e+00
 -6.9380730e-01 -1.2150148e+00  1.3973632e-01 -1.2420310e+00
  4.7946429e-01 -3.8182017e-01 -4.2150506e-01 -1.9314023e+00
  3.6703598e-01 -2.5966296e-01 -6.3938737e-01 -4.1740824e-02
  1.5879517e+00 -1.2653723e+00 -1.3458880e+00  3.1766438e-01
  7.6812732e-01 -8.1779689e-01  3.2262303e-02 -6.9009006e-01
 -4.6847906e-02 -2.4486586e-01 -8.9417070e-01 -1.2458197e-01
 -3.9921731e-02  3.3278525e-01 -6.1887956e-01 -3.4571719e-01
  5.4259491e-01 -1.9480138e-01 -3.3832949e-01 -5.4316884e-01
  9.0209424e-01 -4.0803483e-01 -8.4935760e-01  4.8502448e-01
 -2.7886015e-01 -8.0772685e-03 -6.9941491e-01  1.8087657e-01
 -2.4294817e-01 -1.7314725e-01 -1.5525961e-01 -5.0871123e-02
  9.4593033e-02 -3.3830091e-01  8.1403553e-02 -2.4606566e-01
 -1.3837975e-01 -5.4853849e-02 -3.7343320e-02 -4.1718492e-01
 -1.8046436e-01  1.0851444e-01 -3.2627985e-01  1.7713268e-01
 -3.8669112e-01 -1.0900487e-01  3.8784925e-02 -3.8911101e-01
 -2.5687844e-02 -2.1358509e-01 -3.4118986e-01 -2.5135118e-01
 -2.1356055e-01 -9.9135347e-02  2.2715668e-01  2.7242738e-01
  1.4382680e-01  3.1321657e-01 -1.6945495e-01 -2.9342197e-02
 -8.0452137e-02  7.7801593e-02  8.7048866e-02  1.5381497e-01
 -1.1936128e-01  8.2351677e-03 -9.6731987e-03 -1.2361598e-01
  6.3945539e-02  1.4713797e-01 -1.9304780e-03 -8.8743210e-02
  1.1199470e-01 -1.7711975e-01  1.4047277e-01  9.2909433e-02
  2.6719256e-03  1.8584415e-02 -8.3735935e-02 -2.8713677e-02]",rock
986,"[-2.0360931e+02  1.3832654e+02 -6.5433111e+00  4.2127609e+01
 -9.3184652e+00  2.6117958e+01 -1.2012110e+01  1.8975725e+01
 -1.0457176e+01  8.3064232e+00 -5.3495021e+00  6.6644063e+00
 -7.9158826e+00  5.6865845e+00 -2.6571302e+00 -5.1956493e-01
 -6.2286711e+00  7.3001325e-01 -5.2559886e+00  8.5874587e-01
  1.7506235e+00 -3.5074096e+00 -1.6567322e+00 -2.9947209e+00
 -1.2111464e+00  1.4134028e+00  1.0781523e+00 -1.9705079e-01
 -4.0465119e-01 -1.6993653e+00  1.4566417e+00 -4.0290311e-01
  1.0771588e+00 -1.2904934e+00 -1.9559319e+00 -3.4993486e+00
  7.1154255e-01 -5.3224117e-01 -4.4551188e-01 -1.0772998e+00
  8.4159398e-01  2.1396562e-02 -1.0938492e+00 -1.6514601e+00
  5.4850262e-01 -2.5998262e-01 -2.2415769e+00 -2.2220249e-01
  3.6408553e+00  3.6652616e-01 -4.1145954e+00 -9.0276247e-01
  1.6323920e+00 -3.1878576e-01 -8.7257844e-01  3.9977646e-01
 -2.2376960e-02 -1.1344416e+00  4.0386170e-01  2.8716645e-01
 -5.0735635e-01  4.7133604e-01  4.9970347e-01 -1.1771659e+00
  5.8789796e-01  1.6290161e-01 -1.7795589e+00  5.1401252e-01
  9.8172587e-01 -1.0972775e+00 -7.2503251e-01  8.0204481e-01
 -5.2797204e-01 -1.3364491e-01 -1.9495640e-02 -1.6041389e-01
 -4.3431282e-02  1.7845511e-01  6.9872439e-02 -2.9107824e-01
 -2.2897275e-01 -2.5676405e-01 -2.9516107e-01 -4.9486984e-02
 -1.8176636e-01  8.3347604e-02 -8.4346473e-02  4.3711968e-02
 -1.5753140e-01 -2.4804365e-02 -1.8552758e-01 -1.9991034e-01
 -8.0818556e-02 -3.4751511e-01  1.5155748e-01  4.9937721e-02
 -1.8800329e-01 -4.6403977e-01 -1.3971926e-01 -1.2371917e-01
 -4.4933015e-01 -1.3117097e-01  5.6326407e-01  1.6350640e-01
  2.2303417e-02  5.3376544e-01  4.9563874e-02 -6.2519863e-02
 -3.2857189e-01  2.1450256e-01  3.1173888e-01 -1.9476290e-01
 -6.0076196e-02  2.0795381e-02  1.6233440e-01 -2.2000913e-01
 -1.0018044e-01  3.1511459e-01 -2.1107732e-01 -6.5663837e-02
  9.0205453e-02 -3.0136523e-01  2.5957963e-01  6.4359948e-02
  1.2899227e-01 -1.0798972e-01 -3.0239546e-01  3.3182505e-01]",rock
987,"[-1.86485718e+02  1.06862030e+02 -7.42765903e+00  4.07283211e+01
 -9.68903637e+00  2.52240086e+01 -6.86502123e+00  2.40180893e+01
 -1.18361082e+01  1.78369770e+01 -9.47994423e+00  1.05045290e+01
 -9.71556091e+00  6.54067039e+00 -2.99500656e+00  5.24370384e+00
 -3.06303144e+00 -1.10591233e+00 -5.05148649e+00 -3.39705396e+00
 -9.85827744e-01 -5.50385892e-01 -2.33743095e+00 -1.45619202e+00
 -5.00104284e+00 -1.29474819e+00 -3.10447693e+00  1.55670309e+00
 -1.79213607e+00 -3.52610278e+00 -1.07056923e-01  1.18225741e+00
  6.18998468e-01 -9.32980299e-01  5.54054976e-01 -8.86443436e-01
 -9.14826244e-02 -2.96056485e+00 -6.14965498e-01  2.69789994e-01
  8.12707484e-01 -2.31045651e+00  1.46026099e+00 -9.37832415e-01
 -4.41587716e-01 -1.41351998e+00 -9.16057944e-01 -2.89862132e+00
  2.86626959e+00  1.48995471e+00 -3.38502097e+00 -2.14703941e+00
  8.21455061e-01  2.37402961e-01  4.77658957e-01 -3.53080392e-01
 -1.29872918e+00 -1.96341008e-01  2.07189298e+00 -2.06807303e+00
 -1.13090050e+00  1.10890734e+00 -4.89313126e-01  1.99514434e-01
 -6.68735683e-01 -8.33568573e-01  8.85399759e-01  2.02605754e-01
 -2.30660510e+00  1.22041142e+00  2.49452248e-01 -8.09656501e-01
 -1.95412889e-01  1.52095780e-01  7.52701610e-02 -2.52432287e-01
 -8.42980742e-01  7.98668027e-01 -1.86807234e-02 -1.00474739e+00
  7.26997793e-01 -6.93661690e-01  1.06954575e-01 -2.86105335e-01
 -4.13148887e-02 -2.46690169e-01 -6.99705258e-02  9.52197388e-02
 -2.71908522e-01 -1.87578589e-01 -1.04491841e-02  6.34859055e-02
 -3.75951320e-01 -2.36522704e-01 -1.39938518e-01  8.77403766e-02
 -4.16066080e-01 -4.62050438e-02 -2.79982388e-01 -2.44289413e-01
  7.75943929e-03 -2.35901594e-01  3.58375818e-01  5.33479191e-02
  3.09587032e-01  2.45713517e-01 -2.69016206e-01 -1.70950051e-02
  1.93575083e-03  4.08696085e-02 -6.53241873e-02  2.54508406e-01
 -2.62074172e-01  2.43553683e-01 -2.76776433e-01  1.12836920e-02
  6.46673888e-02  4.87239733e-02  1.94046155e-01 -3.91717672e-01
  4.16112505e-02  1.75684765e-01 -2.09302112e-01  1.30067572e-01
  7.85678178e-02 -4.46280204e-02  4.97226529e-02 -2.15521172e-01]",rock
988,"[-2.02513626e+02  1.27000221e+02  2.70341277e+00  3.84763107e+01
 -4.84720135e+00  3.21097603e+01 -1.75348434e+01  1.96007462e+01
 -7.58101940e+00  1.42301455e+01 -6.47390556e+00  7.61771488e+00
 -6.42011070e+00  5.79802513e+00 -7.81074238e+00  2.36584377e+00
 -9.31916904e+00 -2.44635391e+00 -5.25912503e-03 -2.80507731e+00
 -3.80799204e-01 -1.82246971e+00 -2.23205757e+00 -2.76373839e+00
 -2.68346041e-01  1.46011269e+00  2.01978612e+00  1.07384431e+00
  1.53862751e+00 -1.21092641e+00  4.28197272e-02 -1.40110040e+00
  1.39303946e+00 -4.90733802e-01 -5.97600162e-01 -4.54539090e-01
 -2.41816670e-01 -3.23562431e+00  6.99359596e-01 -1.50774896e-01
 -6.64545774e-01 -1.00862360e+00 -8.02805483e-01  9.26597789e-02
 -3.04245681e-01 -2.28042960e+00  1.09624612e+00  1.61017656e+00
  1.11907065e-01 -3.46898484e+00 -9.26844120e-01  1.49552155e+00
  1.16217816e+00 -8.99089038e-01 -1.58850467e+00  6.40191743e-03
 -5.43144703e-01 -1.37672365e-01  4.56993490e-01  5.99245787e-01
 -8.91764700e-01 -3.98736596e-01 -3.21827769e-01 -4.97098446e-01
  4.07538205e-01  6.72268391e-01 -6.45530283e-01 -1.65437841e+00
  6.22871041e-01  9.47177231e-01 -7.29572415e-01 -9.52930689e-01
 -1.71402693e-01  6.05543494e-01 -6.31158829e-01  4.22495557e-03
 -4.36583668e-01 -5.65242290e-01 -3.41933399e-01 -1.32845521e-01
  3.35063845e-01 -2.64425308e-01 -2.43912280e-01 -6.34055197e-01
 -1.36281744e-01 -1.95746473e-03 -3.32756817e-01 -2.85486519e-01
  2.32608542e-01  1.32519469e-01 -4.05937612e-01 -3.29352349e-01
 -9.10970345e-02 -1.67101055e-01 -2.64969319e-01  2.21440382e-02
 -4.09279987e-02 -1.72592342e-01 -3.43524367e-01 -4.95515972e-01
  1.30991802e-01  5.77394478e-02 -7.77324289e-02  4.24430966e-01
  5.78925535e-02  1.89169869e-01 -1.25862798e-02 -7.85933137e-02
 -1.66173086e-01  1.79152697e-01  4.04822454e-02  1.32307231e-01
 -1.60777792e-01  1.34040326e-01 -1.65019762e-02 -1.07699461e-01
  4.02849615e-02 -4.70799319e-02  1.29664123e-01  4.50229878e-03
  3.94664370e-02 -3.27942729e-01  1.56935364e-01  1.81233421e-01
 -3.85957211e-02 -1.04112793e-02 -1.24741144e-01 -4.79826443e-02]",rock
